Transaction_ID,Amount,Type,Is_Fraud
1001,2289.89,Debit,0
1002,4575.03,Credit,1
1003,1127.76,Debit,0
1004,1776.56,Credit,0
1005,4463.7,Debit,0
1006,2832.58,Credit,0
1007,2522.25,Debit,0
1008,4970.83,Credit,1
1009,2605.35,Credit,0
1010,2860.04,Debit,0
1011,3199.83,Credit,1
1012,4498.1,Debit,0
1013,898.24,Debit,0
1014,3451.15,Credit,1
1015,3408.77,Debit,0
1016,4410.79,Credit,1
1017,1049.9,Credit,0
1018,1508.38,Credit,0
1019,3221.01,Debit,1
1020,1631.78,Debit,0
1021,4913.66,Debit,0
1022,2979.43,Debit,0
1023,2329.14,Credit,0
1024,2351.66,Debit,0
1025,2309.92,Debit,0
1026,4988.35,Credit,1
1027,406.77,Credit,0
1028,516.11,Debit,0
1029,4676.02,Credit,1
1030,581.67,Debit,0
1031,1311.82,Credit,0
1032,4127.39,Credit,1
1033,2766.05,Credit,0
1034,378.53,Debit,0
1035,3406.01,Debit,1
1036,4490.26,Debit,0
1037,1901.36,Debit,0
1038,4453.55,Debit,0
1039,258.01,Debit,0
1040,4149.17,Credit,1
1041,4421.36,Debit,0
1042,2821.93,Debit,0
1043,1319.23,Credit,0
1044,3097.59,Credit,1
1045,1105.8,Debit,1
1046,888.61,Credit,0
1047,3494.25,Debit,1
1048,4495.74,Credit,1
1049,2439.85,Credit,0
1050,716.13,Credit,0
1051,191.94,Debit,1
1052,1128.6,Debit,0
1053,4292.21,Credit,1
1054,2847.01,Credit,0
1055,2906.98,Credit,0
1056,3495.44,Debit,0
1057,47.1,Debit,0
1058,2069.46,Debit,0
1059,558.34,Credit,1
1060,793.55,Credit,1
1061,2880.53,Debit,0
1062,4502.01,Debit,0
1063,2158.86,Debit,0
1064,4393.46,Debit,0
1065,4729.39,Credit,1
1066,2921.04,Debit,0
1067,3206.7,Credit,1
1068,980.83,Credit,0
1069,4857.75,Debit,0
1070,4809.45,Debit,0
1071,582.37,Debit,0
1072,4737.19,Debit,0
1073,62.0,Debit,1
1074,319.4,Debit,0
1075,277.31,Credit,0
1076,1542.91,Credit,0
1077,4977.23,Credit,1
1078,1535.8,Credit,0
1079,4162.42,Debit,0
1080,926.75,Debit,0
1081,4729.29,Credit,1
1082,2755.94,Credit,0
1083,1837.84,Credit,0
1084,1387.75,Credit,0
1085,1292.7,Debit,1
1086,3665.54,Credit,1
1087,396.05,Debit,0
1088,2279.21,Debit,0
1089,2130.4,Debit,0
1090,4485.59,Debit,0
1091,138.73,Debit,0
1092,1990.44,Debit,1
1093,4063.98,Credit,1
1094,100.97,Credit,0
1095,4650.37,Credit,1
1096,1456.62,Credit,0
1097,1473.67,Debit,0
1098,2706.17,Credit,0
1099,3432.37,Credit,1
1100,1990.44,Debit,0
1101,4335.71,Debit,0
1102,4588.11,Credit,1
1103,3597.75,Debit,0
1104,2625.59,Debit,0
1105,4797.26,Credit,1
1106,4505.69,Debit,0
1107,259.95,Debit,0
1108,2496.64,Debit,0
1109,3812.08,Credit,1
1110,2555.95,Debit,0
1111,4587.35,Debit,0
1112,1886.5,Debit,0
1113,3904.25,Debit,0
1114,2191.54,Debit,1
1115,888.92,Credit,0
1116,2060.48,Credit,1
1117,2466.78,Credit,0
1118,1217.63,Debit,0
1119,4657.41,Debit,0
1120,2478.93,Credit,0
1121,2055.91,Credit,1
1122,4910.63,Credit,1
1123,4504.34,Debit,0
1124,3451.16,Credit,1
1125,466.44,Debit,0
1126,2647.23,Credit,1
1127,2807.4,Credit,0
1128,2303.0,Debit,1
1129,1165.95,Debit,1
1130,3369.14,Credit,1
1131,3484.02,Debit,0
1132,1438.42,Credit,0
1133,1385.1,Credit,0
1134,1108.13,Debit,0
1135,958.03,Credit,0
1136,4941.24,Debit,0
1137,3575.97,Debit,1
1138,3229.6,Credit,1
1139,4646.8,Debit,1
1140,2714.89,Debit,0
1141,607.58,Debit,0
1142,2078.88,Credit,0
1143,1146.51,Debit,0
1144,4399.02,Debit,0
1145,1247.67,Debit,0
1146,2461.88,Debit,0
1147,3140.69,Credit,1
1148,4083.23,Debit,0
1149,3285.64,Credit,1
1150,1665.58,Debit,0
1151,2591.73,Credit,0
1152,2068.97,Debit,0
1153,158.66,Credit,0
1154,1025.67,Credit,0
1155,391.41,Credit,1
1156,1820.47,Debit,0
1157,4396.57,Debit,1
1158,4473.24,Credit,1
1159,341.37,Debit,1
1160,2724.05,Credit,1
1161,99.97,Debit,0
1162,823.3,Credit,0
1163,4870.48,Credit,1
1164,3474.88,Credit,1
1165,4828.89,Debit,1
1166,537.92,Credit,0
1167,3175.29,Debit,0
1168,3005.93,Debit,0
1169,4613.15,Credit,1
1170,4717.29,Credit,1
1171,1744.75,Debit,0
1172,4244.45,Debit,0
1173,1339.68,Credit,0
1174,482.18,Debit,1
1175,2826.77,Credit,0
1176,1808.56,Debit,1
1177,70.29,Debit,0
1178,255.51,Credit,0
1179,4617.77,Debit,1
1180,2389.49,Credit,0
1181,754.72,Credit,0
1182,939.3,Debit,0
1183,2658.2,Credit,0
1184,738.97,Debit,0
1185,4403.09,Debit,1
1186,3851.42,Debit,0
1187,151.79,Credit,1
1188,1394.31,Debit,0
1189,4117.27,Credit,1
1190,4179.95,Credit,1
1191,1414.34,Credit,1
1192,3258.19,Debit,1
1193,3121.11,Credit,1
1194,1298.66,Debit,0
1195,3178.27,Credit,1
1196,2303.85,Debit,0
1197,2496.45,Debit,0
1198,812.93,Debit,0
1199,2162.25,Debit,0
1200,873.34,Debit,0
1201,196.74,Credit,0
1202,1735.53,Debit,0
1203,4426.52,Credit,1
1204,1925.65,Debit,0
1205,792.91,Credit,0
1206,2339.99,Credit,1
1207,3393.0,Credit,1
1208,2317.58,Credit,0
1209,2846.66,Credit,0
1210,230.78,Debit,1
1211,1478.93,Debit,0
1212,4686.91,Credit,1
1213,2189.72,Credit,0
1214,2765.02,Debit,1
1215,3463.01,Credit,1
1216,2024.47,Credit,1
1217,2809.48,Debit,0
1218,1288.34,Debit,1
1219,296.55,Debit,0
1220,3569.48,Debit,0
1221,3535.08,Debit,0
1222,2188.97,Debit,0
1223,687.3,Debit,0
1224,2430.31,Credit,0
1225,4977.95,Credit,1
1226,319.83,Credit,0
1227,4920.09,Credit,1
1228,4920.04,Debit,1
1229,3029.08,Debit,0
1230,3832.86,Debit,0
1231,4901.49,Debit,0
1232,2618.07,Debit,0
1233,4064.91,Debit,0
1234,3177.27,Credit,1
1235,2300.42,Debit,0
1236,995.55,Credit,0
1237,3734.73,Debit,1
1238,3766.13,Credit,1
1239,1018.32,Credit,1
1240,348.04,Credit,0
1241,2725.72,Credit,0
1242,832.35,Credit,0
1243,4202.19,Credit,1
1244,4853.23,Credit,1
1245,3644.18,Debit,0
1246,4547.15,Credit,1
1247,2035.38,Credit,0
1248,1500.61,Debit,0
1249,3725.72,Credit,1
1250,4690.0,Debit,0
1251,2130.46,Debit,1
1252,4731.81,Credit,1
1253,2185.23,Debit,1
1254,1401.52,Credit,0
1255,4002.91,Debit,1
1256,3625.99,Debit,0
1257,4644.38,Debit,0
1258,2518.54,Debit,1
1259,231.39,Debit,1
1260,4505.03,Credit,1
1261,2598.39,Credit,0
1262,1326.08,Debit,0
1263,2357.01,Credit,0
1264,2772.56,Debit,0
1265,1717.98,Credit,0
1266,4322.76,Debit,0
1267,404.09,Credit,0
1268,1961.66,Credit,0
1269,1808.33,Credit,0
1270,1295.33,Credit,0
1271,4405.72,Debit,1
1272,4447.42,Credit,1
1273,3905.27,Credit,1
1274,1213.55,Credit,0
1275,4768.69,Credit,1
1276,2686.69,Credit,0
1277,1303.84,Credit,0
1278,910.18,Credit,1
1279,3827.01,Credit,1
1280,4306.96,Debit,0
1281,1190.74,Debit,0
1282,2833.63,Debit,0
1283,1392.88,Credit,0
1284,3456.62,Debit,0
1285,828.48,Credit,0
1286,4830.64,Debit,1
1287,2819.54,Credit,0
1288,4882.87,Credit,1
1289,2971.91,Credit,0
1290,4232.84,Debit,0
1291,4927.09,Debit,0
1292,4674.17,Credit,1
1293,862.92,Credit,0
1294,4046.24,Debit,1
1295,533.13,Credit,0
1296,3592.67,Debit,0
1297,2591.71,Debit,0
1298,3926.17,Debit,0
1299,2917.08,Debit,0
1300,4616.26,Credit,1
1301,4346.78,Credit,1
1302,3264.55,Debit,0
1303,2533.89,Credit,0
1304,3751.22,Debit,0
1305,1713.69,Debit,0
1306,2283.3,Credit,0
1307,2044.72,Debit,0
1308,4846.33,Credit,1
1309,65.6,Credit,1
1310,4919.54,Debit,0
1311,310.3,Debit,0
1312,3352.25,Credit,1
1313,134.9,Debit,1
1314,3435.01,Debit,0
1315,3501.47,Credit,1
1316,4420.77,Debit,0
1317,1400.16,Debit,0
1318,3801.5,Credit,1
1319,3905.9,Credit,1
1320,4562.35,Debit,0
1321,4071.66,Credit,1
1322,225.42,Debit,0
1323,1154.8,Debit,0
1324,3615.39,Credit,1
1325,4422.06,Debit,0
1326,4781.12,Debit,0
1327,3822.63,Debit,0
1328,1652.37,Debit,0
1329,4546.58,Debit,0
1330,1996.95,Debit,0
1331,1984.51,Credit,0
1332,4111.41,Credit,1
1333,1899.37,Debit,0
1334,1754.4,Credit,0
1335,3942.98,Debit,0
1336,3368.63,Credit,1
1337,477.32,Debit,0
1338,685.02,Credit,1
1339,3745.39,Debit,0
1340,1471.05,Credit,0
1341,156.89,Debit,0
1342,2215.56,Credit,0
1343,2620.03,Credit,0
1344,1119.37,Debit,0
1345,1109.31,Debit,0
1346,1297.9,Debit,0
1347,1889.23,Debit,0
1348,1991.4,Credit,0
1349,65.55,Credit,1
1350,127.9,Credit,0
1351,2237.29,Debit,0
1352,1195.36,Credit,0
1353,3245.34,Credit,1
1354,592.92,Credit,0
1355,1671.29,Credit,0
1356,3247.87,Credit,1
1357,600.38,Debit,0
1358,1058.32,Debit,1
1359,3672.49,Credit,1
1360,4281.53,Credit,1
1361,4857.76,Credit,1
1362,2753.49,Credit,0
1363,2378.4,Debit,0
1364,2804.54,Credit,0
1365,2280.85,Debit,0
1366,721.66,Debit,0
1367,3365.09,Credit,1
1368,1589.05,Credit,0
1369,3108.85,Debit,0
1370,2494.46,Debit,0
1371,2238.22,Credit,0
1372,2084.97,Credit,1
1373,437.11,Debit,0
1374,12.58,Credit,0
1375,3171.01,Debit,0
1376,1856.78,Debit,0
1377,4907.51,Debit,1
1378,4188.28,Credit,1
1379,4928.05,Credit,1
1380,2180.07,Credit,1
1381,4104.61,Credit,1
1382,919.55,Credit,0
1383,3625.81,Debit,0
1384,3668.73,Credit,1
1385,4740.48,Credit,1
1386,3646.98,Credit,1
1387,1665.51,Debit,0
1388,2305.73,Credit,1
1389,3061.68,Debit,0
1390,3897.33,Credit,1
1391,1365.09,Debit,0
1392,1542.83,Debit,0
1393,2922.43,Credit,0
1394,4103.48,Credit,1
1395,3232.48,Credit,1
1396,1471.95,Credit,1
1397,4776.37,Debit,0
1398,2730.15,Credit,1
1399,2123.33,Credit,0
1400,2332.68,Credit,1
1401,4026.65,Debit,0
1402,4641.45,Credit,1
1403,452.86,Credit,0
1404,4150.62,Credit,1
1405,53.04,Debit,0
1406,4685.11,Debit,0
1407,367.31,Credit,0
1408,4545.94,Debit,1
1409,1802.66,Credit,0
1410,4692.89,Credit,1
1411,218.7,Debit,0
1412,3159.77,Debit,0
1413,4364.21,Debit,0
1414,2030.43,Debit,0
1415,176.38,Credit,0
1416,4697.14,Debit,1
1417,2009.83,Credit,1
1418,4619.94,Credit,1
1419,4108.6,Debit,1
1420,2727.12,Debit,1
1421,611.3,Credit,0
1422,4946.57,Debit,0
1423,4963.62,Debit,0
1424,2322.12,Debit,0
1425,1564.1,Debit,0
1426,2352.52,Credit,1
1427,2724.4,Debit,1
1428,3326.25,Credit,1
1429,3132.36,Credit,1
1430,2407.3,Debit,0
1431,3481.24,Debit,0
1432,12.9,Credit,0
1433,544.03,Debit,0
1434,2526.25,Credit,0
1435,1633.47,Credit,1
1436,4188.69,Debit,1
1437,4929.9,Debit,0
1438,2615.93,Credit,1
1439,2912.61,Credit,1
1440,1859.88,Credit,0
1441,2086.84,Credit,0
1442,3135.82,Credit,1
1443,4610.35,Debit,0
1444,1492.62,Credit,0
1445,2572.77,Credit,0
1446,2334.4,Credit,0
1447,4869.86,Credit,1
1448,3058.81,Debit,0
1449,1602.8,Credit,0
1450,2574.39,Debit,0
1451,4336.47,Credit,1
1452,1418.42,Debit,0
1453,2698.78,Debit,1
1454,3266.12,Credit,1
1455,3133.81,Credit,1
1456,3900.32,Credit,1
1457,2463.6,Credit,0
1458,1483.77,Debit,0
1459,2201.51,Debit,1
1460,644.13,Debit,0
1461,188.62,Debit,0
1462,2515.05,Debit,0
1463,511.7,Debit,0
1464,4685.63,Debit,0
1465,4012.19,Credit,1
1466,627.8,Debit,0
1467,3842.36,Credit,1
1468,3718.47,Debit,1
1469,432.76,Credit,1
1470,4034.3,Credit,1
1471,2397.03,Debit,1
1472,3036.77,Debit,0
1473,2388.38,Credit,0
1474,381.34,Debit,1
1475,4793.4,Credit,1
1476,1847.35,Credit,0
1477,4836.45,Debit,0
1478,2045.18,Credit,0
1479,4725.55,Debit,0
1480,774.57,Debit,0
1481,91.2,Debit,1
1482,1315.77,Credit,1
1483,145.29,Debit,0
1484,4744.52,Credit,1
1485,3093.18,Debit,0
1486,375.19,Debit,0
1487,3046.74,Credit,1
1488,2652.85,Credit,0
1489,3529.85,Credit,1
1490,3786.15,Debit,0
1491,2852.71,Credit,0
1492,1979.62,Debit,0
1493,2659.8,Credit,0
1494,3880.5,Credit,1
1495,2922.37,Credit,1
1496,2276.65,Credit,0
1497,1390.49,Credit,1
1498,524.99,Credit,0
1499,2387.37,Debit,0
1500,3213.73,Debit,1
1501,4365.49,Debit,0
1502,2145.95,Credit,1
1503,246.06,Debit,0
1504,4208.2,Credit,1
1505,515.55,Debit,0
1506,4320.93,Credit,1
1507,722.52,Credit,0
1508,3491.18,Debit,1
1509,3412.52,Debit,0
1510,1351.57,Debit,0
1511,3554.23,Credit,1
1512,2802.29,Debit,0
1513,3745.78,Debit,1
1514,2258.26,Debit,0
1515,2795.1,Debit,0
1516,4092.5,Debit,0
1517,1127.04,Credit,1
1518,1160.71,Credit,0
1519,1741.24,Debit,1
1520,4705.34,Credit,1
1521,4112.31,Credit,1
1522,1863.65,Debit,0
1523,1794.51,Debit,0
1524,3742.45,Credit,1
1525,2351.99,Credit,0
1526,3228.91,Debit,0
1527,2374.88,Debit,0
1528,2406.66,Credit,0
1529,2629.25,Credit,1
1530,2164.18,Debit,0
1531,3463.2,Credit,1
1532,574.88,Debit,1
1533,1421.95,Debit,0
1534,3435.72,Credit,1
1535,4850.64,Debit,1
1536,3515.51,Debit,0
1537,3138.69,Credit,1
1538,859.29,Debit,0
1539,2612.98,Credit,0
1540,2579.59,Credit,1
1541,2971.32,Credit,1
1542,3138.43,Credit,1
1543,1279.82,Credit,0
1544,287.16,Credit,0
1545,570.8,Debit,0
1546,197.26,Credit,1
1547,1276.91,Credit,0
1548,502.42,Credit,0
1549,3326.74,Credit,1
1550,3207.09,Credit,1
1551,3817.86,Debit,1
1552,3795.01,Credit,1
1553,3211.21,Debit,0
1554,4020.03,Debit,0
1555,636.68,Debit,1
1556,274.28,Credit,1
1557,2188.75,Debit,0
1558,1015.67,Credit,0
1559,2875.01,Credit,0
1560,3109.65,Credit,1
1561,4684.29,Credit,1
1562,981.75,Debit,0
1563,3074.13,Debit,1
1564,277.57,Debit,0
1565,884.44,Credit,0
1566,4697.98,Credit,1
1567,1094.91,Credit,0
1568,2422.97,Credit,0
1569,1194.04,Debit,0
1570,2513.29,Credit,0
1571,1336.16,Debit,1
1572,1257.69,Credit,0
1573,1766.61,Debit,0
1574,2735.31,Credit,0
1575,1326.42,Credit,0
1576,2449.58,Credit,0
1577,3474.61,Credit,1
1578,477.84,Credit,0
1579,375.45,Debit,0
1580,4533.08,Credit,1
1581,483.72,Credit,0
1582,4596.74,Debit,0
1583,2039.19,Debit,0
1584,2352.7,Debit,0
1585,2870.38,Debit,0
1586,3436.85,Credit,1
1587,1078.6,Debit,0
1588,3583.02,Credit,1
1589,985.01,Credit,0
1590,2231.72,Credit,0
1591,2001.02,Credit,1
1592,4700.82,Debit,0
1593,3845.48,Credit,1
1594,947.17,Credit,0
1595,4438.43,Credit,1
1596,4758.61,Credit,1
1597,124.84,Debit,0
1598,263.22,Debit,0
1599,1030.65,Debit,0
1600,4053.07,Debit,0
1601,3181.04,Debit,0
1602,2192.59,Debit,0
1603,3791.27,Debit,0
1604,4339.32,Credit,1
1605,626.03,Credit,0
1606,1328.01,Credit,0
1607,4871.89,Credit,1
1608,518.53,Credit,0
1609,2715.33,Debit,0
1610,285.77,Credit,0
1611,2398.07,Debit,0
1612,4071.9,Debit,1
1613,2656.44,Debit,0
1614,645.39,Credit,0
1615,2894.83,Credit,0
1616,4254.71,Credit,1
1617,3608.45,Debit,0
1618,1320.08,Credit,0
1619,2958.94,Credit,0
1620,4622.12,Credit,1
1621,1447.89,Credit,0
1622,3581.98,Credit,1
1623,4856.07,Credit,1
1624,1914.69,Credit,0
1625,2210.92,Credit,1
1626,1739.32,Credit,0
1627,2831.51,Debit,0
1628,399.19,Credit,0
1629,4936.51,Debit,0
1630,4964.08,Credit,1
1631,174.12,Credit,1
1632,3049.05,Credit,1
1633,4817.58,Debit,0
1634,2363.1,Debit,1
1635,1607.91,Credit,0
1636,1416.52,Debit,0
1637,42.11,Credit,1
1638,4247.79,Credit,1
1639,933.44,Debit,0
1640,1486.17,Debit,0
1641,1242.52,Credit,0
1642,2703.97,Credit,1
1643,2316.47,Debit,0
1644,3416.07,Debit,0
1645,4161.73,Credit,1
1646,4692.25,Debit,0
1647,3342.17,Debit,1
1648,4188.14,Credit,1
1649,945.22,Credit,0
1650,624.51,Debit,0
1651,696.01,Credit,1
1652,19.58,Credit,0
1653,4155.79,Debit,0
1654,3605.08,Credit,1
1655,4303.36,Credit,1
1656,565.04,Credit,0
1657,3708.39,Credit,1
1658,2668.04,Debit,0
1659,2730.14,Debit,1
1660,2554.25,Debit,0
1661,1555.99,Credit,0
1662,269.97,Debit,0
1663,4612.06,Debit,0
1664,627.86,Debit,1
