Transaction_ID,Amount,Type,Is_Fraud
1665,2619.01,Debit,1
1666,3718.39,Credit,1
1667,1398.24,Credit,0
1668,3669.21,Debit,0
1669,4243.66,Credit,1
1670,4549.19,Credit,1
1671,2054.11,Credit,0
1672,3598.75,Credit,1
1673,3664.43,Credit,1
1674,813.73,Debit,0
1675,2984.53,Debit,0
1676,4802.55,Debit,0
1677,2235.2,Debit,1
1678,1716.5,Credit,0
1679,4823.33,Debit,1
1680,1505.05,Credit,0
1681,1450.77,Credit,1
1682,3316.09,Credit,1
1683,1713.55,Debit,0
1684,4544.53,Debit,0
1685,2240.91,Debit,0
1686,3193.68,Debit,0
1687,964.93,Credit,1
1688,2779.77,Debit,0
1689,3435.65,Credit,1
1690,4569.18,Credit,1
1691,4119.79,Credit,1
1692,3819.9,Credit,1
1693,3058.43,Debit,0
1694,180.86,Debit,0
1695,842.83,Credit,1
1696,645.64,Credit,0
1697,4213.35,Credit,1
1698,3808.73,Debit,0
1699,3056.7,Debit,0
1700,787.69,Credit,1
1701,4259.06,Credit,1
1702,4012.91,Debit,1
1703,2977.38,Debit,1
1704,3224.97,Debit,0
1705,2257.99,Debit,1
1706,3424.99,Credit,1
1707,3576.67,Debit,0
1708,2639.3,Credit,0
1709,4936.43,Credit,1
1710,916.43,Debit,0
1711,3447.43,Credit,1
1712,354.69,Debit,0
1713,3231.71,Debit,1
1714,4441.82,Credit,1
1715,811.35,Debit,0
1716,1612.62,Debit,0
1717,4374.1,Debit,0
1718,243.61,Debit,0
1719,716.6,Credit,0
1720,4207.13,Credit,1
1721,817.34,Debit,0
1722,1688.23,Credit,1
1723,136.15,Debit,0
1724,206.0,Debit,0
1725,174.47,Debit,0
1726,4038.54,Debit,0
1727,4794.98,Debit,1
1728,4395.32,Debit,0
1729,875.86,Credit,0
1730,4781.76,Credit,1
1731,2602.31,Debit,0
1732,3621.1,Credit,1
1733,659.72,Debit,0
1734,3706.95,Debit,0
1735,2527.04,Debit,0
1736,2282.49,Debit,0
1737,3343.13,Credit,1
1738,4132.64,Debit,1
1739,1677.39,Debit,0
1740,1311.93,Credit,0
1741,2868.6,Credit,0
1742,2851.69,Credit,1
1743,39.66,Credit,0
1744,2597.79,Debit,0
1745,4089.73,Debit,0
1746,2800.24,Debit,0
1747,4080.68,Credit,1
1748,3860.94,Credit,1
1749,1736.95,Credit,1
1750,807.17,Debit,0
1751,3907.24,Debit,0
1752,1107.74,Credit,0
1753,3714.28,Credit,1
1754,1241.5,Debit,0
1755,2682.43,Debit,0
1756,4517.52,Debit,1
1757,2832.53,Debit,0
1758,3442.07,Debit,0
1759,4707.54,Debit,1
1760,1385.37,Credit,0
1761,3186.62,Credit,1
1762,957.33,Credit,1
1763,4074.07,Debit,0
1764,2760.09,Debit,0
1765,416.26,Debit,0
1766,4868.59,Credit,1
1767,3715.85,Debit,0
1768,3885.59,Debit,0
1769,922.98,Credit,0
1770,4277.1,Debit,0
1771,3393.2,Debit,0
1772,4594.36,Debit,0
1773,1465.89,Debit,0
1774,2926.36,Debit,0
1775,2424.36,Debit,0
1776,4225.25,Credit,1
1777,4607.73,Debit,0
1778,4758.01,Debit,0
1779,2738.31,Debit,0
1780,4700.92,Credit,1
1781,807.87,Debit,1
1782,1843.51,Debit,0
1783,2640.93,Credit,0
1784,2546.23,Debit,1
1785,3180.4,Debit,0
1786,4759.17,Credit,1
1787,2163.61,Credit,0
1788,1229.56,Credit,0
1789,4443.69,Debit,0
1790,4168.62,Credit,1
1791,1285.0,Credit,0
1792,4502.8,Credit,1
1793,2969.57,Debit,0
1794,20.52,Credit,1
1795,3805.23,Credit,1
1796,2242.49,Credit,0
1797,2156.01,Debit,0
1798,1342.89,Credit,1
1799,1737.26,Debit,0
1800,611.71,Debit,0
1801,4580.74,Debit,0
1802,465.26,Credit,1
1803,390.98,Credit,0
1804,2178.38,Credit,0
1805,1265.63,Credit,0
1806,1438.11,Debit,1
1807,3330.0,Debit,0
1808,1915.77,Credit,0
1809,1361.16,Debit,0
1810,1408.91,Credit,0
1811,969.4,Credit,0
1812,3184.02,Credit,1
1813,1501.68,Credit,0
1814,440.2,Credit,0
1815,2899.07,Debit,0
1816,938.23,Debit,0
1817,1776.8,Credit,1
1818,4170.81,Credit,1
1819,4350.36,Debit,0
1820,1733.1,Debit,0
1821,618.62,Credit,0
1822,3555.86,Debit,0
1823,1394.21,Debit,0
1824,3881.98,Credit,1
1825,189.83,Debit,0
1826,886.02,Debit,0
1827,2347.52,Credit,0
1828,3284.76,Debit,0
1829,3423.72,Credit,1
1830,1918.59,Credit,0
1831,1245.46,Credit,0
1832,3474.85,Debit,0
1833,426.47,Debit,0
1834,138.92,Debit,0
1835,72.29,Credit,0
1836,749.05,Debit,0
1837,1717.26,Debit,0
1838,2568.94,Debit,0
1839,3849.09,Debit,0
1840,982.6,Credit,0
1841,2500.25,Credit,1
1842,3923.39,Credit,1
1843,4082.61,Debit,0
1844,1315.95,Credit,0
1845,4940.38,Credit,1
1846,4595.69,Debit,0
1847,2037.99,Credit,0
1848,4366.11,Credit,1
1849,3690.8,Debit,0
1850,2648.29,Credit,0
1851,1203.23,Debit,0
1852,4627.07,Credit,1
1853,4336.69,Credit,1
1854,1078.71,Credit,1
1855,2256.35,Credit,1
1856,4206.57,Debit,1
1857,2220.61,Debit,0
1858,2612.82,Credit,1
1859,3018.82,Credit,1
1860,1646.21,Debit,0
1861,2065.38,Credit,0
1862,4150.04,Credit,1
1863,1450.03,Debit,0
1864,4474.19,Credit,1
1865,987.79,Debit,0
1866,221.88,Credit,0
1867,1335.15,Debit,0
1868,116.24,Credit,0
1869,2191.48,Credit,0
1870,34.51,Debit,0
1871,2293.15,Credit,0
1872,992.58,Debit,0
1873,2886.26,Credit,0
1874,1874.91,Credit,0
1875,4189.76,Credit,1
1876,1269.11,Debit,0
1877,2371.05,Credit,0
1878,4223.0,Credit,1
1879,2588.5,Credit,0
1880,2556.57,Credit,0
1881,779.23,Credit,0
1882,1409.85,Debit,0
1883,4691.97,Debit,0
1884,1633.24,Debit,1
1885,413.03,Credit,0
1886,1529.63,Debit,1
1887,3489.82,Credit,1
1888,2406.8,Debit,0
1889,2747.75,Credit,1
1890,2551.5,Credit,0
1891,781.98,Credit,1
1892,2159.5,Debit,0
1893,2776.95,Debit,0
1894,3403.84,Credit,1
1895,2444.2,Credit,0
1896,1183.92,Credit,0
1897,4175.4,Credit,1
1898,2730.08,Credit,0
1899,2429.33,Debit,0
1900,2232.16,Debit,0
1901,1497.11,Debit,0
1902,1335.83,Credit,0
1903,558.31,Credit,0
1904,929.08,Debit,1
1905,334.17,Debit,1
1906,1203.24,Debit,0
1907,3817.72,Credit,1
1908,3195.6,Credit,1
1909,1421.28,Debit,0
1910,2235.01,Credit,1
1911,33.04,Debit,0
1912,1895.68,Debit,0
1913,2179.35,Debit,0
1914,820.89,Credit,0
1915,4369.01,Credit,1
1916,851.8,Debit,0
1917,4465.33,Credit,1
1918,3085.45,Credit,1
1919,4607.7,Credit,1
1920,1811.28,Debit,0
1921,418.34,Debit,0
1922,2570.85,Debit,0
1923,3004.21,Debit,0
1924,518.62,Credit,0
1925,1673.86,Debit,0
1926,3073.41,Credit,1
1927,1803.43,Debit,0
1928,4751.54,Credit,1
1929,2650.19,Credit,0
1930,347.84,Debit,0
1931,612.14,Debit,0
1932,445.24,Debit,0
1933,2015.07,Debit,0
1934,3965.22,Debit,0
1935,3943.06,Debit,0
1936,4872.9,Credit,1
1937,4541.49,Debit,0
1938,4133.0,Debit,0
1939,2496.02,Debit,0
1940,2873.49,Credit,1
1941,2151.85,Credit,0
1942,3782.22,Debit,0
1943,4563.81,Debit,0
1944,3748.1,Debit,1
1945,615.53,Credit,0
1946,4816.45,Credit,1
1947,1232.71,Credit,0
1948,4657.69,Credit,1
1949,842.22,Credit,0
1950,674.04,Debit,0
1951,2835.84,Debit,0
1952,3400.15,Debit,0
1953,3826.03,Debit,1
1954,3011.7,Credit,1
1955,1433.74,Credit,0
1956,4152.42,Credit,1
1957,2609.95,Credit,0
1958,401.15,Debit,1
1959,4749.16,Credit,1
1960,3743.54,Debit,0
1961,2625.08,Debit,0
1962,804.56,Credit,0
1963,1612.02,Debit,0
1964,4280.45,Credit,1
1965,1999.44,Credit,0
1966,2557.29,Credit,0
1967,2686.03,Debit,0
1968,4377.65,Credit,1
1969,2286.45,Credit,0
1970,3336.46,Debit,0
1971,4267.04,Debit,0
1972,4495.66,Debit,0
1973,4816.71,Debit,0
1974,1325.82,Debit,0
1975,864.38,Debit,0
1976,4173.02,Debit,1
1977,2874.14,Debit,1
1978,2815.0,Credit,1
1979,3505.28,Credit,1
1980,551.74,Debit,0
1981,3455.35,Credit,1
1982,512.91,Credit,0
1983,936.89,Debit,0
1984,1379.25,Debit,1
1985,3910.94,Debit,1
1986,2814.22,Credit,0
1987,4206.72,Credit,1
1988,4071.93,Credit,1
1989,3388.71,Credit,1
1990,574.44,Credit,0
1991,821.05,Credit,0
1992,2204.79,Debit,1
1993,1224.72,Credit,0
1994,2272.89,Debit,0
1995,2662.59,Credit,0
1996,4064.24,Credit,1
1997,774.03,Credit,1
1998,4748.64,Debit,0
1999,3592.77,Credit,1
2000,3731.14,Debit,0
2001,4158.77,Debit,0
2002,4796.65,Debit,0
2003,1736.32,Credit,1
2004,1786.26,Debit,0
2005,1920.48,Debit,0
2006,4475.11,Debit,0
2007,104.8,Debit,1
2008,3207.81,Debit,0
2009,2339.31,Credit,0
2010,2398.24,Debit,0
2011,782.48,Debit,1
2012,2873.47,Credit,0
2013,2180.75,Debit,0
2014,2541.79,Credit,1
2015,2736.28,Debit,0
2016,4262.93,Credit,1
2017,3601.46,Credit,1
2018,758.01,Credit,0
2019,877.51,Credit,0
2020,231.07,Debit,0
2021,2315.03,Credit,1
2022,1976.54,Debit,0
2023,90.26,Credit,0
2024,1195.97,Debit,0
2025,1013.59,Credit,0
2026,1606.43,Credit,0
2027,2529.98,Debit,0
2028,113.08,Credit,0
2029,1367.9,Credit,1
2030,1534.69,Credit,0
2031,4401.85,Debit,0
2032,794.53,Credit,1
2033,1497.58,Debit,0
2034,2111.83,Credit,1
2035,4253.18,Debit,0
2036,3844.48,Debit,0
2037,4521.32,Credit,1
2038,2560.32,Credit,0
2039,81.42,Debit,0
2040,408.19,Debit,0
2041,4830.09,Credit,1
2042,1518.79,Debit,0
2043,3799.35,Debit,1
2044,3486.27,Credit,1
2045,2018.28,Credit,0
2046,3018.65,Credit,1
2047,3369.33,Debit,0
2048,1891.93,Debit,0
2049,114.22,Credit,0
2050,4710.88,Credit,1
2051,2098.33,Debit,0
2052,2973.32,Debit,0
2053,1649.46,Debit,0
2054,4767.41,Debit,0
2055,4881.78,Credit,1
2056,1243.07,Credit,1
2057,1347.73,Debit,0
2058,3943.54,Debit,1
2059,2127.01,Debit,0
2060,1621.11,Credit,1
2061,2681.64,Debit,1
2062,166.24,Credit,0
2063,1775.71,Debit,0
2064,4047.13,Credit,1
2065,950.31,Debit,0
2066,3523.79,Debit,1
2067,4165.01,Credit,1
2068,2464.04,Credit,0
2069,303.79,Debit,0
2070,4151.01,Credit,1
2071,1064.98,Debit,1
2072,4815.94,Credit,1
2073,4753.58,Debit,0
2074,2071.45,Credit,0
2075,1188.26,Credit,0
2076,474.07,Credit,0
2077,1333.66,Credit,0
2078,2864.4,Credit,0
2079,4989.55,Credit,1
2080,1975.31,Credit,1
2081,2117.99,Debit,1
2082,4670.33,Credit,1
2083,3051.28,Credit,1
2084,3148.58,Debit,1
2085,1397.35,Credit,0
2086,2584.01,Debit,0
2087,2941.35,Debit,1
2088,405.15,Debit,0
2089,4687.62,Debit,0
2090,4359.99,Debit,0
2091,143.3,Credit,0
2092,2723.28,Debit,1
2093,625.93,Credit,1
2094,290.17,Debit,0
2095,188.52,Credit,0
2096,1106.43,Credit,0
2097,1417.98,Credit,1
2098,1293.5,Debit,0
2099,2777.36,Debit,0
2100,2579.45,Credit,1
2101,3170.2,Credit,1
2102,1460.36,Credit,0
2103,3577.42,Debit,0
2104,4431.83,Credit,1
2105,2381.33,Credit,0
2106,3131.54,Debit,0
2107,1433.66,Debit,0
2108,4704.04,Debit,1
2109,3003.15,Debit,0
2110,2439.79,Credit,0
2111,2757.28,Debit,0
2112,1936.75,Credit,1
2113,3308.51,Debit,0
2114,1454.73,Debit,0
2115,2051.84,Debit,0
2116,1805.3,Credit,0
2117,916.11,Debit,0
2118,3434.02,Debit,1
2119,4393.96,Credit,1
2120,3241.98,Credit,1
2121,4081.76,Debit,0
2122,2970.43,Debit,0
2123,3883.45,Credit,1
2124,1152.98,Credit,1
2125,4337.1,Credit,1
2126,3446.32,Debit,1
2127,4389.48,Debit,0
2128,3931.16,Credit,1
2129,4955.65,Credit,1
2130,311.16,Credit,1
2131,854.47,Debit,0
2132,125.83,Credit,0
2133,2480.57,Debit,0
2134,1664.49,Credit,0
2135,3086.69,Debit,0
2136,363.48,Debit,0
2137,4888.76,Credit,1
2138,1848.61,Credit,0
2139,181.09,Debit,0
2140,1911.66,Credit,0
2141,3095.67,Credit,1
2142,4800.15,Debit,0
2143,2268.99,Debit,0
2144,3370.41,Credit,1
2145,4847.2,Debit,0
2146,599.59,Debit,0
2147,3364.63,Credit,1
2148,241.36,Credit,1
2149,1217.27,Debit,0
2150,2640.29,Debit,0
2151,1833.47,Debit,1
2152,1857.88,Credit,0
2153,1638.06,Credit,0
2154,211.8,Debit,0
2155,869.08,Credit,0
2156,4366.55,Debit,0
2157,4979.72,Credit,1
2158,59.56,Debit,0
2159,475.94,Debit,0
2160,4912.27,Debit,0
2161,4808.47,Credit,1
2162,4893.96,Credit,1
2163,1309.55,Debit,1
2164,1231.96,Debit,0
2165,4274.76,Credit,1
2166,3468.86,Debit,0
2167,4749.75,Debit,0
2168,2940.95,Credit,0
2169,1507.72,Credit,1
2170,4710.72,Credit,1
2171,4634.9,Credit,1
2172,2960.23,Credit,0
2173,1920.48,Credit,0
2174,1188.91,Credit,0
2175,2431.3,Credit,0
2176,2710.08,Credit,0
2177,1779.08,Credit,1
2178,78.26,Debit,0
2179,166.24,Credit,1
2180,2520.99,Debit,0
2181,4384.82,Debit,0
2182,966.9,Debit,1
2183,4963.11,Credit,1
2184,3065.42,Credit,1
2185,277.36,Credit,0
2186,4366.33,Debit,0
2187,954.99,Credit,0
2188,4586.76,Debit,1
2189,4371.1,Debit,0
2190,1543.84,Debit,0
2191,3778.69,Debit,0
2192,2553.89,Debit,0
2193,3832.93,Credit,1
2194,2661.17,Debit,0
2195,4660.0,Debit,0
2196,867.44,Debit,0
2197,303.49,Debit,0
2198,2428.13,Debit,1
2199,525.17,Debit,0
2200,4940.52,Debit,1
2201,258.39,Credit,0
2202,3877.48,Credit,1
2203,4058.5,Credit,1
2204,362.41,Credit,0
2205,1650.7,Credit,0
2206,3995.3,Debit,0
2207,4331.34,Debit,1
2208,3337.43,Debit,0
2209,3315.15,Debit,1
2210,1117.53,Debit,1
2211,4309.99,Credit,1
2212,414.78,Debit,0
2213,3880.76,Credit,1
2214,694.05,Debit,0
2215,2300.06,Debit,1
2216,1260.29,Debit,0
2217,2398.37,Debit,0
2218,17.18,Credit,0
2219,3961.34,Debit,0
2220,4953.69,Debit,0
2221,418.89,Credit,1
2222,343.23,Credit,0
2223,4025.22,Credit,1
2224,449.37,Credit,0
2225,3925.12,Debit,0
2226,1894.37,Credit,0
2227,3699.79,Debit,0
2228,4509.56,Debit,1
2229,3147.37,Credit,1
2230,4678.63,Debit,0
2231,4230.79,Credit,1
2232,2011.45,Debit,0
2233,986.0,Debit,0
2234,2630.34,Debit,0
2235,4021.96,Credit,1
2236,2933.03,Credit,0
2237,4273.33,Debit,0
2238,4121.32,Credit,1
2239,2109.18,Debit,0
2240,1808.46,Debit,0
2241,3659.33,Debit,1
2242,2489.43,Credit,0
2243,1184.12,Credit,0
2244,900.45,Debit,0
2245,4578.03,Credit,1
2246,4367.87,Debit,0
2247,514.56,Credit,0
2248,2069.71,Debit,0
2249,1333.31,Debit,1
2250,730.03,Debit,0
2251,2612.52,Debit,1
2252,4749.43,Credit,1
2253,3281.55,Debit,0
2254,2367.71,Credit,1
2255,4376.67,Credit,1
2256,330.74,Credit,0
2257,3277.23,Debit,0
2258,3444.93,Debit,0
2259,1360.67,Debit,0
2260,4238.87,Credit,1
2261,3482.78,Debit,0
2262,3412.9,Credit,1
2263,4461.52,Credit,1
2264,2038.77,Credit,0
2265,4419.6,Debit,0
2266,4405.45,Debit,0
2267,2620.96,Debit,1
2268,327.83,Credit,1
2269,3971.03,Credit,1
2270,3933.24,Credit,1
2271,2115.63,Credit,0
2272,3254.36,Debit,1
2273,2419.51,Debit,1
2274,2933.81,Credit,0
2275,4113.43,Credit,1
2276,3994.18,Debit,0
2277,1359.25,Debit,0
2278,1293.87,Credit,0
2279,757.93,Credit,1
2280,2131.29,Debit,0
2281,645.81,Credit,0
2282,3175.01,Credit,1
2283,4958.9,Credit,1
2284,3357.24,Debit,0
2285,3412.57,Credit,1
2286,3421.9,Credit,1
2287,3884.92,Debit,0
2288,4161.57,Credit,1
2289,4244.07,Credit,1
2290,3978.53,Credit,1
2291,1894.95,Credit,0
2292,482.99,Credit,0
2293,3121.46,Credit,1
2294,1165.41,Debit,0
2295,3605.94,Credit,1
2296,3039.69,Debit,0
2297,1497.96,Credit,1
2298,4608.63,Credit,1
2299,1931.87,Debit,0
2300,3602.67,Debit,0
2301,2666.37,Debit,1
2302,4914.95,Credit,1
2303,3091.99,Credit,1
2304,1391.83,Debit,0
2305,1072.5,Debit,1
2306,4583.26,Credit,1
2307,3251.07,Debit,1
2308,1655.37,Debit,0
2309,133.39,Debit,0
2310,4358.44,Debit,0
2311,3263.09,Credit,1
2312,4717.07,Credit,1
2313,2570.01,Debit,0
2314,1387.66,Credit,0
2315,1809.65,Credit,0
2316,3345.24,Credit,1
2317,2776.29,Debit,0
2318,1343.72,Debit,1
2319,3220.58,Credit,1
2320,1576.89,Credit,0
2321,4027.09,Credit,1
2322,3993.79,Credit,1
2323,851.2,Debit,0
2324,3194.79,Credit,1
2325,1897.19,Debit,0
2326,2003.09,Debit,0
2327,543.21,Debit,0
2328,3950.88,Credit,1
2329,2464.89,Credit,1
2330,3981.75,Credit,1
2331,525.0,Credit,0
