Transaction_ID,Amount,Type,Is_Fraud
2332,1655.04,Credit,0
2333,977.24,Debit,0
2334,4221.7,Debit,1
2335,1892.89,Debit,0
2336,3895.01,Debit,0
2337,294.34,Debit,0
2338,3626.19,Debit,0
2339,3636.75,Credit,1
2340,3813.67,Debit,0
2341,2770.54,Debit,0
2342,3172.9,Credit,1
2343,3794.08,Debit,0
2344,4055.06,Debit,1
2345,742.8,Debit,0
2346,1313.66,Debit,0
2347,2561.74,Debit,0
2348,2237.49,Debit,1
2349,3703.74,Debit,0
2350,1275.52,Debit,1
2351,2694.67,Debit,0
2352,1243.85,Debit,0
2353,3513.7,Debit,0
2354,245.14,Debit,0
2355,4229.12,Debit,0
2356,2788.65,Credit,0
2357,3430.92,Debit,0
2358,3027.71,Debit,0
2359,253.48,Debit,1
2360,3677.1,Credit,1
2361,3872.55,Debit,0
2362,4282.69,Credit,1
2363,2535.28,Debit,1
2364,2186.76,Credit,0
2365,201.98,Credit,1
2366,4532.83,Debit,0
2367,4229.28,Debit,0
2368,467.08,Debit,0
2369,3429.14,Debit,0
2370,1957.51,Debit,0
2371,4564.12,Credit,1
2372,1305.64,Debit,0
2373,3479.6,Debit,0
2374,761.6,Credit,0
2375,1269.04,Debit,0
2376,2078.4,Credit,0
2377,2222.5,Credit,1
2378,3107.62,Credit,1
2379,872.4,Debit,1
2380,4890.35,Credit,1
2381,1460.41,Credit,0
2382,1956.5,Credit,1
2383,2461.51,Debit,0
2384,1695.02,Credit,0
2385,1312.44,Credit,0
2386,3666.71,Credit,1
2387,2218.48,Debit,0
2388,47.24,Credit,0
2389,1727.13,Credit,0
2390,4787.36,Debit,0
2391,4260.9,Credit,1
2392,4607.52,Credit,1
2393,337.81,Debit,1
2394,4686.84,Credit,1
2395,4973.04,Debit,0
2396,2151.26,Debit,0
2397,2542.64,Credit,1
2398,2330.57,Debit,0
2399,1418.89,Credit,1
2400,4242.3,Debit,1
2401,851.23,Debit,0
2402,687.65,Debit,1
2403,4892.41,Credit,1
2404,4059.07,Debit,0
2405,4251.29,Debit,0
2406,2154.5,Debit,0
2407,2703.33,Credit,0
2408,47.08,Debit,0
2409,1146.92,Credit,0
2410,4509.67,Credit,1
2411,1137.06,Debit,0
2412,3055.87,Credit,1
2413,1178.51,Debit,0
2414,3276.93,Debit,0
2415,3304.0,Credit,1
2416,226.17,Credit,1
2417,2051.74,Credit,0
2418,4760.32,Credit,1
2419,251.47,Credit,0
2420,2970.16,Debit,1
2421,1457.78,Debit,1
2422,3143.32,Debit,1
2423,187.66,Debit,0
2424,4565.15,Credit,1
2425,4655.19,Debit,0
2426,443.29,Credit,0
2427,1480.06,Credit,0
2428,88.05,Debit,0
2429,2522.95,Debit,0
2430,1054.47,Debit,0
2431,2752.64,Credit,1
2432,29.5,Debit,0
2433,1659.57,Debit,0
2434,1784.3,Credit,0
2435,1573.79,Debit,0
2436,136.95,Debit,0
2437,2429.44,Credit,0
2438,1746.82,Debit,0
2439,23.81,Debit,0
2440,4694.47,Credit,1
2441,505.35,Debit,0
2442,950.35,Debit,0
2443,1719.13,Credit,0
2444,2798.54,Credit,0
2445,2107.07,Debit,0
2446,4251.12,Debit,0
2447,2482.27,Credit,1
2448,1119.42,Debit,0
2449,461.89,Debit,0
2450,4165.56,Debit,1
2451,1259.1,Credit,0
2452,2949.81,Debit,0
2453,4197.83,Debit,0
2454,4408.24,Credit,1
2455,973.64,Debit,0
2456,2422.32,Debit,0
2457,1538.17,Credit,1
2458,2790.57,Debit,0
2459,1907.62,Credit,1
2460,1840.93,Credit,0
2461,954.02,Credit,0
2462,4827.26,Credit,1
2463,4365.81,Debit,0
2464,380.03,Debit,0
2465,4573.35,Debit,1
2466,4680.64,Debit,0
2467,2159.82,Debit,0
2468,222.86,Credit,0
2469,4154.44,Credit,1
2470,3858.74,Credit,1
2471,3097.7,Debit,0
2472,3669.68,Debit,0
2473,4403.12,Credit,1
2474,4005.37,Credit,1
2475,2954.14,Credit,0
2476,1050.98,Debit,0
2477,265.05,Credit,0
2478,300.64,Credit,0
2479,2551.92,Debit,1
2480,1369.79,Credit,1
2481,23.14,Debit,0
2482,1163.89,Debit,0
2483,4961.04,Debit,0
2484,1132.2,Credit,1
2485,1285.99,Credit,0
2486,3452.98,Debit,0
2487,934.12,Credit,0
2488,157.47,Debit,0
2489,1488.23,Debit,1
2490,902.73,Debit,1
2491,151.9,Credit,0
2492,2863.23,Credit,1
2493,1759.93,Credit,1
2494,2224.95,Debit,0
2495,3366.31,Debit,0
2496,2132.12,Debit,0
2497,276.68,Debit,0
2498,3471.47,Credit,1
2499,4097.61,Debit,0
2500,1037.57,Debit,0
2501,3581.74,Credit,1
2502,3510.0,Credit,1
2503,435.18,Debit,1
2504,102.81,Debit,0
2505,2683.89,Debit,0
2506,405.21,Debit,1
2507,670.68,Credit,1
2508,4632.85,Credit,1
2509,3483.7,Debit,0
2510,3422.97,Debit,0
2511,1995.52,Debit,0
2512,1412.57,Credit,0
2513,3530.78,Debit,0
2514,1369.31,Credit,0
2515,140.04,Credit,0
2516,742.11,Credit,0
2517,3411.97,Debit,0
2518,528.28,Credit,0
2519,3654.09,Credit,1
2520,3822.2,Debit,0
2521,3969.6,Credit,1
2522,2216.94,Credit,0
2523,2552.14,Credit,0
2524,1957.04,Credit,1
2525,1433.95,Credit,0
2526,26.15,Debit,0
2527,2333.33,Credit,1
2528,222.43,Debit,0
2529,753.93,Debit,0
2530,3821.13,Debit,0
2531,1712.29,Debit,0
2532,1446.58,Debit,0
2533,269.41,Credit,0
2534,3136.91,Credit,1
2535,2807.48,Credit,0
2536,837.62,Debit,0
2537,4187.84,Credit,1
2538,3717.78,Credit,1
2539,3101.36,Debit,0
2540,2087.79,Credit,0
2541,4124.06,Credit,1
2542,3237.83,Credit,1
2543,1603.77,Credit,1
2544,4599.02,Debit,0
2545,3364.51,Debit,1
2546,186.35,Debit,0
2547,719.85,Credit,0
2548,2904.88,Credit,0
2549,2244.12,Debit,0
2550,394.91,Debit,1
2551,1268.84,Debit,0
2552,4629.85,Debit,0
2553,4995.04,Credit,1
2554,2624.81,Credit,0
2555,3250.48,Debit,0
2556,1453.1,Debit,1
2557,4314.03,Credit,1
2558,1847.33,Credit,0
2559,3665.75,Debit,0
2560,3417.81,Debit,1
2561,3148.3,Debit,0
2562,3123.42,Credit,1
2563,963.23,Debit,0
2564,2981.2,Debit,1
2565,495.03,Credit,0
2566,1863.91,Debit,1
2567,605.68,Credit,0
2568,4246.07,Debit,0
2569,662.35,Debit,0
2570,512.26,Debit,0
2571,4401.74,Credit,1
2572,4226.83,Debit,1
2573,3818.14,Debit,0
2574,4271.11,Credit,1
2575,624.79,Credit,0
2576,4501.1,Debit,0
2577,1764.02,Credit,0
2578,756.5,Credit,0
2579,819.81,Debit,0
2580,2592.22,Credit,1
2581,4061.24,Debit,0
2582,3756.83,Credit,1
2583,1471.83,Debit,0
2584,2774.0,Credit,0
2585,1475.28,Debit,0
2586,4894.49,Debit,0
2587,3326.62,Debit,0
2588,474.43,Debit,0
2589,651.29,Credit,0
2590,4908.92,Debit,0
2591,4211.0,Debit,0
2592,2336.63,Credit,0
2593,3735.37,Credit,1
2594,2708.82,Debit,0
2595,1682.41,Credit,0
2596,2902.77,Credit,0
2597,3583.02,Debit,0
2598,864.5,Credit,0
2599,2211.61,Debit,0
2600,413.85,Credit,0
2601,3330.81,Debit,0
2602,2011.1,Credit,0
2603,3139.69,Credit,1
2604,3447.26,Debit,0
2605,2759.08,Debit,0
2606,4760.76,Debit,0
2607,412.59,Credit,0
2608,691.32,Credit,0
2609,4686.2,Credit,1
2610,2594.67,Credit,0
2611,3761.32,Credit,1
2612,2892.67,Debit,0
2613,3884.19,Credit,1
2614,986.44,Debit,1
2615,1821.07,Credit,0
2616,2957.51,Debit,0
2617,4389.65,Credit,1
2618,2023.47,Debit,0
2619,4123.4,Credit,1
2620,103.29,Debit,0
2621,4375.8,Debit,0
2622,2282.78,Credit,1
2623,2100.63,Credit,0
2624,666.13,Credit,0
2625,2471.32,Credit,1
2626,1777.08,Credit,0
2627,3034.52,Debit,0
2628,700.04,Debit,0
2629,4808.84,Debit,1
2630,262.3,Credit,0
2631,2623.49,Credit,0
2632,1271.88,Debit,0
2633,745.91,Debit,0
2634,4563.4,Debit,0
2635,297.41,Credit,0
2636,2645.39,Debit,0
2637,2285.17,Debit,1
2638,2200.64,Debit,1
2639,1463.32,Credit,0
2640,3918.35,Credit,1
2641,1616.15,Debit,0
2642,1898.09,Debit,0
2643,958.22,Credit,0
2644,2283.06,Credit,1
2645,4926.26,Debit,0
2646,4265.34,Credit,1
2647,3529.43,Credit,1
2648,2748.41,Debit,0
2649,1025.85,Credit,0
2650,4140.8,Debit,1
2651,361.54,Credit,1
2652,1499.19,Credit,0
2653,217.38,Debit,0
2654,1753.9,Credit,0
2655,4412.23,Credit,1
2656,2863.65,Credit,1
2657,3253.97,Credit,1
2658,4698.26,Credit,1
2659,3703.7,Credit,1
2660,4069.1,Credit,1
2661,2995.49,Debit,1
2662,4480.1,Credit,1
2663,2836.43,Debit,0
2664,1636.7,Debit,0
2665,4170.13,Credit,1
2666,3144.89,Credit,1
2667,3595.28,Credit,1
2668,2831.75,Debit,0
2669,4107.76,Credit,1
2670,2746.35,Debit,0
2671,4248.52,Credit,1
2672,3964.12,Credit,1
2673,2240.75,Debit,0
2674,3397.54,Debit,0
2675,21.78,Debit,0
2676,4328.96,Debit,0
2677,2796.18,Credit,0
2678,1456.59,Credit,0
2679,4029.52,Debit,1
2680,2860.0,Debit,0
2681,2011.21,Credit,0
2682,3097.39,Debit,0
2683,3353.87,Credit,1
2684,416.28,Debit,0
2685,654.86,Debit,0
2686,1614.97,Credit,0
2687,3876.7,Credit,1
2688,4772.64,Debit,1
2689,1722.63,Credit,0
2690,1665.59,Debit,0
2691,402.56,Credit,0
2692,3678.31,Debit,1
2693,4009.77,Debit,0
2694,4654.0,Credit,1
2695,3384.19,Credit,1
2696,4106.29,Credit,1
2697,2809.35,Debit,0
2698,748.93,Credit,0
2699,1013.29,Debit,0
2700,3592.28,Credit,1
2701,2506.09,Debit,0
2702,1703.2,Debit,0
2703,1752.43,Credit,0
2704,792.6,Credit,0
2705,4046.29,Debit,0
2706,1731.41,Credit,1
2707,4652.52,Debit,1
2708,4776.1,Debit,0
2709,4945.26,Credit,1
2710,4514.92,Debit,0
2711,3315.64,Credit,1
2712,1517.04,Debit,1
2713,4420.65,Credit,1
2714,4535.63,Credit,1
2715,143.45,Debit,0
2716,1007.62,Credit,0
2717,4230.7,Debit,0
2718,3324.97,Debit,0
2719,4654.32,Credit,1
2720,1809.36,Credit,0
2721,3511.78,Debit,0
2722,145.95,Debit,0
2723,1407.25,Credit,0
2724,4069.75,Debit,0
2725,145.5,Debit,1
2726,2105.33,Credit,0
2727,4998.81,Credit,1
2728,2494.25,Debit,0
2729,3297.83,Debit,0
2730,2916.37,Credit,0
2731,3588.91,Debit,0
2732,1663.98,Debit,0
2733,1281.0,Debit,0
2734,1760.65,Debit,0
2735,1006.79,Debit,0
2736,3777.49,Credit,1
2737,3359.5,Debit,0
2738,363.92,Credit,0
2739,3819.55,Debit,0
2740,1566.69,Debit,0
2741,241.41,Credit,0
2742,3641.26,Credit,1
2743,1245.39,Credit,0
2744,3061.09,Credit,1
2745,1345.44,Credit,0
2746,105.77,Credit,0
2747,3330.03,Debit,0
2748,31.13,Credit,0
2749,2276.52,Debit,0
2750,939.15,Credit,0
2751,3008.89,Debit,0
2752,4695.51,Credit,1
2753,2681.13,Credit,0
2754,4931.22,Credit,1
2755,437.86,Debit,0
2756,507.72,Debit,0
2757,2810.81,Debit,0
2758,4611.1,Debit,0
2759,2206.16,Debit,0
2760,3949.34,Debit,0
2761,2240.15,Credit,0
2762,2407.63,Debit,1
2763,2036.15,Debit,1
2764,936.6,Credit,1
2765,1170.76,Credit,0
2766,1774.27,Credit,0
2767,2019.54,Debit,0
2768,4898.02,Credit,1
2769,4606.4,Debit,0
2770,3273.81,Debit,0
2771,3756.57,Debit,0
2772,786.04,Debit,1
2773,1308.24,Debit,0
2774,1342.98,Credit,0
2775,4371.11,Credit,1
2776,4025.42,Debit,0
2777,1088.67,Debit,0
2778,2208.36,Debit,0
2779,3125.07,Debit,0
2780,4674.43,Debit,0
2781,162.01,Credit,0
2782,4579.31,Debit,0
2783,1144.54,Debit,1
2784,245.61,Credit,0
2785,2737.93,Credit,0
2786,4620.07,Debit,1
2787,3431.31,Credit,1
2788,2912.03,Debit,1
2789,3329.2,Debit,0
2790,786.72,Credit,0
2791,3897.82,Debit,1
2792,3449.15,Debit,1
2793,4298.83,Debit,0
2794,1515.62,Credit,0
2795,2109.45,Debit,0
2796,4897.1,Credit,1
2797,4916.32,Credit,1
2798,1895.59,Credit,0
2799,2588.1,Debit,0
2800,548.96,Debit,0
2801,3913.11,Debit,0
2802,2960.42,Debit,0
2803,727.46,Debit,0
2804,2391.24,Credit,0
2805,4097.37,Credit,1
2806,3965.89,Debit,0
2807,240.1,Credit,0
2808,4463.97,Credit,1
2809,4031.14,Credit,1
2810,3593.0,Credit,1
2811,4114.28,Debit,0
2812,735.72,Debit,0
2813,144.89,Credit,0
2814,4050.07,Debit,0
2815,2975.68,Credit,0
2816,4991.48,Credit,1
2817,1527.25,Debit,0
2818,50.22,Credit,0
2819,4135.08,Credit,1
2820,1073.48,Credit,0
2821,1680.57,Debit,0
2822,3377.24,Credit,1
2823,1513.7,Credit,0
2824,1500.46,Debit,1
2825,1942.94,Debit,0
2826,345.38,Debit,0
2827,3287.84,Credit,1
2828,2404.76,Credit,0
2829,4813.2,Credit,1
2830,2228.43,Debit,1
2831,3775.17,Debit,0
2832,4282.97,Debit,0
2833,4198.62,Debit,0
2834,4687.63,Debit,0
2835,3696.93,Debit,0
2836,2661.11,Debit,0
2837,376.31,Debit,0
2838,2552.28,Debit,0
2839,4867.52,Credit,1
2840,40.53,Debit,0
2841,1982.37,Credit,1
2842,2543.44,Debit,0
2843,1689.19,Debit,0
2844,233.32,Debit,1
2845,4764.4,Debit,0
2846,316.75,Debit,1
2847,3379.41,Debit,0
2848,2351.13,Credit,0
2849,1687.47,Credit,0
2850,2649.4,Debit,1
2851,708.44,Debit,0
2852,4837.95,Debit,0
2853,339.9,Debit,0
2854,3951.05,Debit,1
2855,2354.71,Debit,0
2856,2440.97,Debit,1
2857,3266.16,Debit,0
2858,2703.4,Credit,0
2859,4569.73,Credit,1
2860,2522.91,Debit,0
2861,3921.9,Credit,1
2862,3778.5,Credit,1
2863,3312.28,Credit,1
2864,2548.86,Credit,0
2865,1221.79,Credit,0
2866,613.47,Credit,0
2867,185.19,Debit,0
2868,285.67,Credit,0
2869,2118.21,Credit,0
2870,1530.21,Credit,0
2871,216.33,Credit,0
2872,1038.35,Credit,0
2873,1783.55,Credit,0
2874,81.81,Debit,0
2875,3353.78,Debit,0
2876,1389.58,Debit,0
2877,1049.72,Credit,0
2878,3682.72,Credit,1
2879,4959.0,Credit,1
2880,2168.5,Credit,0
2881,1587.77,Credit,0
2882,1323.2,Debit,0
2883,1729.45,Credit,0
2884,3172.19,Credit,1
2885,1843.32,Credit,0
2886,1170.15,Debit,1
2887,3735.31,Credit,1
2888,4428.52,Credit,1
2889,3231.36,Credit,1
2890,4897.4,Debit,0
2891,2721.89,Credit,0
2892,2741.03,Debit,0
2893,2186.86,Debit,0
2894,3372.91,Credit,1
2895,3468.92,Debit,0
2896,884.59,Debit,0
2897,1381.54,Debit,1
2898,648.99,Debit,0
2899,542.83,Credit,1
2900,1288.88,Debit,0
2901,218.05,Credit,0
2902,4427.49,Debit,0
2903,3332.02,Credit,1
2904,1435.51,Debit,0
2905,2219.43,Credit,1
2906,3099.6,Debit,0
2907,292.58,Credit,0
2908,4920.26,Credit,1
2909,62.2,Debit,1
2910,4836.06,Debit,0
2911,3630.92,Credit,1
2912,4504.41,Credit,1
2913,178.44,Debit,1
2914,3607.95,Debit,0
2915,4338.34,Credit,1
2916,525.07,Debit,0
2917,4078.02,Credit,1
2918,1482.61,Debit,1
2919,852.14,Debit,0
2920,4933.42,Credit,1
2921,4016.48,Credit,1
2922,2978.36,Credit,0
2923,2792.56,Credit,0
2924,3139.5,Credit,1
2925,465.1,Debit,0
2926,1634.32,Debit,0
2927,2669.87,Debit,0
2928,4927.58,Credit,1
2929,2175.25,Debit,0
2930,39.44,Credit,0
2931,701.93,Credit,0
2932,1440.06,Credit,0
2933,1655.71,Debit,0
2934,4948.03,Credit,1
2935,1332.51,Credit,1
2936,4474.28,Credit,1
2937,3409.22,Credit,1
2938,4360.69,Credit,1
2939,2796.15,Credit,0
2940,4032.19,Credit,1
2941,213.0,Credit,0
2942,1488.29,Debit,1
2943,2342.38,Credit,1
2944,2942.37,Credit,0
2945,4587.42,Debit,1
2946,371.3,Credit,0
2947,152.36,Credit,0
2948,3864.52,Credit,1
2949,1589.19,Credit,0
2950,1018.85,Debit,0
2951,2691.76,Credit,0
2952,4270.39,Debit,0
2953,4848.76,Credit,1
2954,4170.15,Debit,0
2955,4817.81,Credit,1
2956,1094.81,Debit,0
2957,3619.71,Credit,1
2958,1263.34,Credit,0
2959,3895.84,Debit,0
2960,84.98,Debit,0
2961,3520.02,Credit,1
2962,4770.61,Credit,1
2963,1319.22,Credit,0
2964,621.06,Credit,0
2965,2400.33,Credit,1
2966,1525.54,Credit,0
2967,4309.99,Credit,1
2968,1787.06,Debit,0
2969,1792.01,Debit,0
2970,1348.99,Debit,0
2971,1085.72,Credit,0
2972,575.99,Debit,0
2973,3688.85,Credit,1
2974,1277.74,Debit,0
2975,425.03,Credit,0
2976,1045.52,Debit,1
2977,3537.61,Credit,1
2978,1864.16,Credit,0
2979,1484.07,Debit,0
2980,3742.32,Credit,1
2981,3364.74,Credit,1
2982,3652.88,Debit,0
2983,3463.32,Credit,1
2984,4546.79,Debit,0
2985,355.14,Debit,0
2986,1873.35,Debit,0
2987,2650.42,Credit,1
2988,2337.12,Debit,0
2989,2512.37,Credit,1
2990,3510.89,Debit,1
2991,2916.45,Debit,0
2992,4867.77,Debit,0
2993,391.24,Credit,1
2994,630.24,Credit,0
2995,4615.69,Credit,1
2996,3075.06,Debit,0
2997,291.45,Debit,0
2998,4542.76,Credit,1
2999,1905.74,Debit,0
3000,4737.29,Credit,1
